URL,HTTP_Status_Code,HTML_File_Size_KB,Download_Success,Error_Message,Error_Message_Parsing,Title_Tag,Title_Length,Meta_Description,Meta_Description_Length,H1_Tag,H1_Length,Total_Images,Missing_Alt_Images,Total_Links,Internal_Links,External_Links,Nofollow_Links,CSS_Files_Count,JS_Files_Count,Meta_Viewport_Exists,Canonical_Tag,Noindex_Tag_Exists,H2_Count,H3_Count,H4_Count,H5_Count,H6_Count,Visible_Text_Length
https://adresgezgini.com/hakkimizda/haberler/avrasya-tarim-fuari-adwords-destekcisiyiz,200,209.806640625,True,Yok,Yok,Avrasya Tarım Fuarı Adwords | AdresGezgini - 444 0 964,54,Tarım sektörünün en önemli buluşmalarından biri olan Avrasya Tarım Fuarı geçtiğimiz günlerde tarım sektörünün önde gelen kurum ve,129,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/avrasya-tarim-fuari-adwords-destekcisiyiz,False,4,12,0,0,0,1143
https://adresgezgini.com/en/about-us/news/1528113138,200,208.1787109375,True,Yok,Yok,We are Adwords Supporter of Eurasia | AdresGezgini - 444 0 964,62,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/1528113138,False,4,12,0,0,0,698
https://adresgezgini.com/hakkimizda/haberler/travel-turkey-izmir-fuari-nin-online-reklam-sponsoruyduk,200,210.06640625,True,Yok,Yok,Travel Turkey İzmir Fuarı'nın Online | AdresGezgini - 444 0 964,63,Türkiye'nin turizm alanındaki en önemli buluşmalarından biri olan 'Travel Turkey İzmir' Turizm Fuar ve Konferansı Türkiye Seyahat Acentaları,140,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/travel-turkey-izmir-fuari-nin-online-reklam-sponsoruyduk,False,4,12,0,0,0,1337
https://adresgezgini.com/en/about-us/news/we-sponsored-online-advertising-of-travel-turkey-izmir-fair,200,208.427734375,True,Yok,Yok,We sponsored online advertising of Travel | AdresGezgini - 444 0 964,68,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/we-sponsored-online-advertising-of-travel-turkey-izmir-fair,False,4,12,0,0,0,760
https://adresgezgini.com/hakkimizda/haberler/cebit-bilisim-eurasia-online-reklam-sponsoruyuz,200,209.908203125,True,Yok,Yok,CeBIT Bilişim Eurasia Online Reklam | AdresGezgini - 444 0 964,62,Avrasya’nın en büyük iletişim teknolojileri fuarı CeBIT Bilişim Eurasia 1992 yılından bu yana teknolojide yeni trendleri teknoloji tutkunlarına,143,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/cebit-bilisim-eurasia-online-reklam-sponsoruyuz,False,4,12,0,0,0,1186
https://adresgezgini.com/en/about-us/news/cebit-bilisim-eurasia-online-advertising-sponsor,200,208.24609375,True,Yok,Yok,CeBIT Bilişim Eurasia Online Advertising | AdresGezgini - 444 0 964,67,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/cebit-bilisim-eurasia-online-advertising-sponsor,False,4,12,0,0,0,689
https://adresgezgini.com/hakkimizda/haberler/izmir-boatshow-bilisim-sponsoru-yuz,200,209.919921875,True,Yok,Yok,İzmir Boatshow Bilişim Sponsoru’yuz | AdresGezgini - 444 0 964,62,"21 – 25 Kasım 2012 tarihlerinde denizseverlerle buluşan İzmir Boatshow Fuarı’nda tekne, yat, deniz botu ve kano gibi alanlarda birçok yeni model",144,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/izmir-boatshow-bilisim-sponsoru-yuz,False,4,12,0,0,0,1153
https://adresgezgini.com/en/about-us/news/izmir-boatshow-informatics-sponsor,200,207.7958984375,True,Yok,Yok,İzmir Boatshow Informatics Sponsor | AdresGezgini - 444 0 964,61,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/izmir-boatshow-informatics-sponsor,False,4,12,0,0,0,518
https://adresgezgini.com/hakkimizda/haberler/kapi-pencere-cam-fuari-adwords-sponsoruyuz,200,210.3447265625,True,Yok,Yok,Kapı - Pencere - Cam Fuarı AdWords | AdresGezgini - 444 0 964,61,"Tüyap tarafından, yapı sektörünün 3 önemli kolunu aynı çatı altında toplayan İstanbul Pencere, İstanbul Cam ve İstanbul Kapı Fuarları",133,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/kapi-pencere-cam-fuari-adwords-sponsoruyuz,False,4,12,0,0,0,1743
https://adresgezgini.com/en/about-us/news/we-are-an-ads-sponsor-of-doors-windows-glass-fair,200,208.7001953125,True,Yok,Yok,We are an Ads Sponsor of Doors - Windows - | AdresGezgini - 444 0 964,69,"Istanbul Window, Istanbul Glass and Istanbul Door Fairs, which collect the three important branches of the building sector under the same roof, will be",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/we-are-an-ads-sponsor-of-doors-windows-glass-fair,False,4,12,0,0,0,1151
https://adresgezgini.com/hakkimizda/haberler/if-expo-corap-ic-giyim-fuari-adwords-destekcisiyiz,200,210.7216796875,True,Yok,Yok,If Expo Çorap İç Giyim Fuarı AdWords | AdresGezgini - 444 0 964,63,"Tüyap tarafından, Türkiye Moda ve Hazır Giyim Federasyonu, Çorap Sanayicileri Derneği , Tüm İç Giyim Sanayicileri Derneği, Denizli Tekstil ve Giyim",147,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/if-expo-corap-ic-giyim-fuari-adwords-destekcisiyiz,False,4,12,0,0,0,1807
https://adresgezgini.com/en/about-us/news/adresgezgini-is-ads-support-of-if-expo-socks-and-underwear-fair,200,208.8115234375,True,Yok,Yok,AdresGezgini is Ads Support of IF Expo | AdresGezgini - 444 0 964,65,"IF Expo 2013, which was prepared by Tüyap in cooperation with Turkish Fashion and Ready Wear Federation, Socks Industrialists Association, All Underwear",152,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/adresgezgini-is-ads-support-of-if-expo-socks-and-underwear-fair,False,4,12,0,0,0,1368
https://adresgezgini.com/hakkimizda/haberler/yeni-asir-ik,200,217.23828125,True,Yok,Yok,Yeni Asır İK | AdresGezgini - 444 0 964,39,"Sosyal Medya Uzmanı Işıl Yılmaz, sanal alemde bireysel kullanıcıların ve markaların itibarını korumak için çok dikkatli olmaları gerektiğini",140,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/yeni-asir-ik,False,4,12,0,0,0,7190
https://adresgezgini.com/en/about-us/news/-1528113669,200,208.0439453125,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/-1528113669,False,4,12,0,0,0,638
https://adresgezgini.com/hakkimizda/haberler/vergi-toreninde-altin-madalya-ile-odullendirildik,200,210.2841796875,True,Yok,Yok,Vergi Töreninde Altın Madalya ile | AdresGezgini - 444 0 964,60,2011 yılı Vergi Rekortmenleri Ödül Töreni 1 Mart'ta İzmir Ekonomi Üniversitesi'nde düzenlendi. Törene siyaset ve ekonomi dünyasının tanınmış,140,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/vergi-toreninde-altin-madalya-ile-odullendirildik,False,4,12,0,0,0,1502
https://adresgezgini.com/en/about-us/news/adresgezgini-awarded-with-a-gold-medal-at-the-tax-ceremony,200,208.8388671875,True,Yok,Yok,AdresGezgini Awarded With a Gold Medal at | AdresGezgini - 444 0 964,68,The 2011 Tax Record Holders Award Ceremony was held on 1 March at Izmir University of Economics. The important names of politics and economics joined the,153,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/adresgezgini-awarded-with-a-gold-medal-at-the-tax-ceremony,False,4,12,0,0,0,1501
https://adresgezgini.com/hakkimizda/haberler/unicera-uluslarasi-seramik-banyo-ve-mutfak-fuari-adwords-destekcisiyiz,200,209.8701171875,True,Yok,Yok,Unicera Uluslarası Seramik Banyo ve | AdresGezgini - 444 0 964,62,Seramik endüstrisi için en büyük pazarlama platformu ve Avrupa’nın bu alandaki en önemli iki büyük fuarından biri olan Unicera 25. yılında da,141,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/unicera-uluslarasi-seramik-banyo-ve-mutfak-fuari-adwords-destekcisiyiz,False,4,12,0,0,0,1240
https://adresgezgini.com/en/about-us/news/unicera-international-ceramic-bathroom-and-kitchen-fair,200,207.6005859375,True,Yok,Yok,Unicera International Ceramic Bathroom and | AdresGezgini - 444 0 964,69,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/unicera-international-ceramic-bathroom-and-kitchen-fair,False,4,12,0,0,0,488
https://adresgezgini.com/hakkimizda/haberler/modeko-2013-mobilya-dekorasyon-fuarindayiz,200,209.8173828125,True,Yok,Yok,Modeko 2013 Mobilya Dekorasyon | AdresGezgini - 444 0 964,57,Bilişim sponsoru olduğumuz Modeko Mobilya Dekorasyon Fuarı bu yıl da sektör profesyonellerini bir araya getiriyor. Birbirinden renkli tasarımda,143,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/modeko-2013-mobilya-dekorasyon-fuarindayiz,False,4,12,0,0,0,1110
https://adresgezgini.com/en/about-us/news/we-are-at-modeko-2013-furniture-decoration-fair,200,208.32421875,True,Yok,Yok,We are at Modeko 2013 Furniture Decoration | AdresGezgini - 444 0 964,69,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/we-are-at-modeko-2013-furniture-decoration-fair,False,4,12,0,0,0,747
https://adresgezgini.com/hakkimizda/haberler/win-otomasyon-fuari-online-reklam-ve-sosyal-medya-sponsoruyuz,200,210.4599609375,True,Yok,Yok,Win Otomasyon Fuarı Online Reklam ve | AdresGezgini - 444 0 964,63,"Hannover Messe tarafından 21-24 Mart 2013 tarihleri arasında düzenlenecek olan Win Fuarlarının ilki Uluslararası Endüstriyel Otomasyon Fuarı, Tüyap",147,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/win-otomasyon-fuari-online-reklam-ve-sosyal-medya-sponsoruyuz,False,4,12,0,0,0,1651
https://adresgezgini.com/en/about-us/news/win-automation-exhibition-online-advertising-and-social-media-sponsor,200,208.146484375,True,Yok,Yok,Win Automation Exhibition Online | AdresGezgini - 444 0 964,59,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/win-automation-exhibition-online-advertising-and-social-media-sponsor,False,4,12,0,0,0,676
https://adresgezgini.com/hakkimizda/haberler/marble-2013-bilisim-sponsoruyuz,200,209.5419921875,True,Yok,Yok,Marble 2013 Bilişim Sponsoruyuz | AdresGezgini - 444 0 964,58,Dünyada alanında önde gelen üç büyük fuar arasında yer alan Marble Doğaltaş Fuarı 27 – 30 Mart 2013 tarihleri arasında Kültürpark’ta,132,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/marble-2013-bilisim-sponsoruyuz,False,4,12,0,0,0,1126
https://adresgezgini.com/en/about-us/news/marble-2013-informatics-sponsor,200,207.7041015625,True,Yok,Yok,Marble 2013 Informatics Sponsor | AdresGezgini - 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/marble-2013-informatics-sponsor,False,4,12,0,0,0,491
https://adresgezgini.com/hakkimizda/haberler/ileri-duzey-internet-reklamciligi-semineri-icin-dome-istanbul-daydik,200,209.3740234375,True,Yok,Yok,İleri Düzey İnternet Reklamcılığı | AdresGezgini - 444 0 964,60,Google Partners Türkiye ve AdresGezgini A.Ş. işbirliğiyle hazırladığımız İleri Düzey İnternet Reklamcılığı Seminerinde Google'ın en son,135,Haberler,8,57,1,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/ileri-duzey-internet-reklamciligi-semineri-icin-dome-istanbul-daydik,False,4,12,0,0,0,1086
https://adresgezgini.com/en/about-us/news/-1528114288,200,207.5859375,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,1,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/-1528114288,False,4,12,0,0,0,596
https://adresgezgini.com/hakkimizda/haberler/izmir-enternasyonal-fuari-dijital-reklam-sponsoruyuz,200,209.720703125,True,Yok,Yok,İzmir Enternasyonal Fuarı Dijital Reklam | AdresGezgini - 444 0 964,67,26 Ağustos- 4 Eylül 2016 tarihleri arasında gerçekleşecek 85. İzmir Enternasyonel Fuarı bu yıl,94,Haberler,8,57,0,105,87,14,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/izmir-enternasyonal-fuari-dijital-reklam-sponsoruyuz,False,4,12,0,0,0,1147
https://adresgezgini.com/en/about-us/news/-1528114390,200,207.806640625,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/-1528114390,False,4,12,0,0,0,550
https://adresgezgini.com/hakkimizda/haberler/e-ticaret-sektorunde-internet-reklamciligi-semineri,200,209.3193359375,True,Yok,Yok,E-ticaret Sektöründe İnternet | AdresGezgini - 444 0 964,56,"AdresGezgini ve IdeaSoft işbirliği ile hazırlanan, 10 Ekim 2016 tarihinde,IdeaSoft Satış Direktörü Taner Önen ve AdresGezgini Takım Lideri Ayça",143,Haberler,8,57,1,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/e-ticaret-sektorunde-internet-reklamciligi-semineri,False,4,12,0,0,0,1072
https://adresgezgini.com/en/about-us/news/internet-advertising-at-e-commerce-industry-seminar,200,207.8134765625,True,Yok,Yok,Internet Advertising at E-Commerce | AdresGezgini - 444 0 964,61,We share the tips on how to use new technologies at affordable costs and increase sales at Internet Advertising at E-Commerce Industry Seminar prepared by,154,News,4,57,1,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/internet-advertising-at-e-commerce-industry-seminar,False,4,12,0,0,0,818
https://adresgezgini.com/hakkimizda/haberler/adresgezgini-istanbul-ofisi,200,209.62109375,True,Yok,Yok,AdresGezgini İstanbul Ofisi | AdresGezgini - 444 0 964,54,"Artık İstanbul'da bizi ziyaret etmek isteyen müşterilerimizi, İstanbul iş hayatının kalbi Maslak'ta yer alan Beybi Giz Plaza'daki ofisimizde",140,Haberler,8,57,0,105,88,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/adresgezgini-istanbul-ofisi,False,4,12,0,0,0,945
https://adresgezgini.com/en/about-us/news/adresgezgini-istanbul-office,200,207.9619140625,True,Yok,Yok,AdresGezgini Istanbul Offıce | AdresGezgini - 444 0 964,55,"We are hosting our clients who want to visit us in Istanbul, at our new office located at the heart of the business life Maslak Beybi Giz Plaza. For more",153,News,4,57,0,99,82,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/adresgezgini-istanbul-office,False,4,12,0,0,0,752
https://adresgezgini.com/hakkimizda/haberler/google-dome-daydik,200,209.1865234375,True,Yok,Yok,Google Dome'daydık! | AdresGezgini - 444 0 964,46,"Ekibimizden Teknik Takım Üyesi Gizem Ercingöz, Suzan Arıcı, Satış Temsilcisi Melike Balkaya, Gökçe Ersu ve Eda Uçar İstanbul Dome'da gerçekleşen",144,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/google-dome-daydik,False,4,12,0,0,0,805
https://adresgezgini.com/en/about-us/news/we-were-at-google-dome,200,208.0732421875,True,Yok,Yok,We Were at Google Dome! | AdresGezgini - 444 0 964,50,"Our team members, Technical Team Member Gizem Ercingöz, Suzan Arıcı, Sales Representative Melike Balkaya, Gökçe Ersu and Eda Uçar successfully completed",152,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/we-were-at-google-dome,False,4,12,0,0,0,775
https://adresgezgini.com/hakkimizda/haberler/tuch-expo-bilisim-sponsoruyuz-1528114653,200,209.7744140625,True,Yok,Yok,Tuch Expo Bilişim Sponsoruyuz | AdresGezgini - 444 0 964,56,Elişi ve hobi alanında Ortadoğu ve Kuzey Afrika’nın tek ticaret fuarı olan TUCH EXPO 2016 fuarının Bilişim Sponsoruyuz. Geçtiğimiz yıl ilki,139,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/tuch-expo-bilisim-sponsoruyuz-1528114653,False,4,12,0,0,0,1224
https://adresgezgini.com/en/about-us/news/we-are-it-sponsor-of-tuch-expo,200,208.216796875,True,Yok,Yok,We are IT Sponsor of TUCH EXPO. | AdresGezgini - 444 0 964,58,"We are the IT Sponsor of the TUCH EXPO 2016 fair, the only trade fair in the Middle East and North Africa in the field of handcrafts and hobbies. This year",155,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/we-are-it-sponsor-of-tuch-expo,False,4,12,0,0,0,1016
https://adresgezgini.com/hakkimizda/haberler/temel-duzey-reklamcilik-egitimini-tamamladik,200,209.5458984375,True,Yok,Yok,Temel Düzey Reklamcılık Eğitimini | AdresGezgini - 444 0 964,60,"Ekibimize yeni katılan Dilan Karataş, Cansu Güranç, İsmail Büyükarslan, Şirin Eren, Gamze Saltık ve Seda Okkıran Temel Düzey Reklamcılık",136,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/temel-duzey-reklamcilik-egitimini-tamamladik,False,4,12,0,0,0,886
https://adresgezgini.com/en/about-us/news/our-new-team-members-compeleted-google-ads-fundamentals,200,208.455078125,True,Yok,Yok,Our New Team Members Compeleted Google Ads | AdresGezgini - 444 0 964,69,"Dilan Karataş, Cansu Güranç, İsmail Büyükarslan, Şirin Eren, Gamze Saltık and Seda Okkıran who have joined our team, successfully completed Google Ads",150,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/our-new-team-members-compeleted-google-ads-fundamentals,False,4,12,0,0,0,889
https://adresgezgini.com/hakkimizda/haberler/izmir-e-ticaret-farkindalik-zirvesi,200,209.537109375,True,Yok,Yok,İzmir E-Ticaret Farkındalık Zirvesi | AdresGezgini - 444 0 964,62,"İzmir E-Ticaret Farkındalık Zirvesi, 7 Aralık Çarşamba günü IdeaSoft Satış Direktörü Taner Önen, AdresGezgini AdWords Takım Lideri Ayça",135,Haberler,8,57,1,105,88,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/izmir-e-ticaret-farkindalik-zirvesi,False,4,12,0,0,0,1147
https://adresgezgini.com/en/about-us/news/izmir-e-commerce-awareness-summit,200,207.837890625,True,Yok,Yok,İzmir E-Commerce Awareness Summit | AdresGezgini - 444 0 964,60,"We were at Izmir Chamber of Commerce for E-Commerce Awareness Summit with the presentation of IdeaSoft Sales Director Taner Önen, AdresGezgini Ads Team Leader",158,News,4,57,1,99,82,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/izmir-e-commerce-awareness-summit,False,4,12,0,0,0,761
https://adresgezgini.com/hakkimizda/haberler/internet-ile-yeni-musterilere-ulasmak-etkinligi,200,210.0849609375,True,Yok,Yok,İnternet ile Yeni Müşterilere Ulaşmak | AdresGezgini - 444 0 964,64,"Google AdWords Hesap Yöneticilerimizden Selin Zoroğlu, Yonca Kerküklü ve Dijital Strateji ve Pazarlama Uzmanı Özgür Deniz Aydın'ın sunumlarıyla",143,Haberler,8,57,0,105,88,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/internet-ile-yeni-musterilere-ulasmak-etkinligi,False,4,12,0,0,0,1402
https://adresgezgini.com/en/about-us/news/reaching-new-customers-via-the-internet,200,208.7431640625,True,Yok,Yok,Reaching New Customers via the Internet | AdresGezgini - 444 0 964,66,We were at Google Dome for the event,36,News,4,57,0,99,82,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/reaching-new-customers-via-the-internet,False,4,12,0,0,0,1242
